Horror/pg14833.txt,comics,0
Horror/pg14833.txt,monsters,0
Horror/pg14833.txt,spectacle,7
Horror/pg14833.txt,dendrophobia,0
Horror/pg14833.txt,superhero,0
Horror/pg14833.txt,comedies,0
Horror/pg14833.txt,heroes,0
Horror/pg14833.txt,masterpiece,0
Horror/pg14833.txt,ghost,3
Horror/pg14833.txt,romance,9
Horror/pg14833.txt,shows,9
Horror/pg14833.txt,cold sweat,0
Horror/pg14833.txt,villain,30
Horror/pg14833.txt,erotic,0
Horror/pg14833.txt,psycho,0
Horror/pg14833.txt,twilight,6
Horror/pg14833.txt,stranger,169
Horror/pg14833.txt,vampire,14
Horror/pg14833.txt,adventure,36
Horror/pg14833.txt,batman,0
Horror/pg14833.txt,presents,9
Horror/pg14833.txt,francophobia,0
Horror/pg14833.txt,hell,11
Horror/pg14833.txt,surprisal,0
Horror/pg14833.txt,weird,0
Horror/pg14833.txt,iatrophobia,0
Horror/pg14833.txt,acclaimed,0
Horror/pg14833.txt,show,123
Horror/pg14833.txt,tragic,0
Horror/pg14833.txt,surprisedly,0
Horror/pg14833.txt,musical,1
Horror/pg14833.txt,surreal,0
Horror/pg14833.txt,haunted,8
Horror/pg14833.txt,shakespeare,0
Horror/pg14833.txt,portrayal,0
Horror/pg14833.txt,cinema,0
Horror/pg14833.txt,ghosts,0
Horror/pg14833.txt,romantic,10
